id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sub_cutting_manager,sub.cutting manager,model_sub_cutting,stock.group_stock_manager,1,1,1,1
access_sub_cutting_user,sub.cutting user,model_sub_cutting,stock.group_stock_user,1,1,1,0
access_sub_cutting_all,sub.cutting all users,model_sub_cutting,base.group_user,1,0,0,0
access_sub_cutting_products_manager,sub.cutting.products manager,model_sub_cutting_products,stock.group_stock_manager,1,1,1,1
access_sub_cutting_products_user,sub.cutting.products user,model_sub_cutting_products,stock.group_stock_user,1,1,1,0
access_sub_cutting_products_all,sub.cutting.products all users,model_sub_cutting_products,base.group_user,1,0,0,0
access_sub_cutting_by_products_manager,sub.cutting.by.products manager,model_sub_cutting_by_products,stock.group_stock_manager,1,1,1,1
access_sub_cutting_by_products_user,sub.cutting.by.products user,model_sub_cutting_by_products,stock.group_stock_user,1,1,1,0
access_sub_cutting_by_products_all,sub.cutting.by.products all users,model_sub_cutting_by_products,base.group_user,1,0,0,0
